phase,seconds,frame,details
frame_calculation,0.002276,119,sim_time=6000.00000
frame_calculation,0.002146,120,sim_time=6050.00000
frame_calculation,0.002081,121,sim_time=6100.00000
frame_calculation,0.002098,122,sim_time=6150.00000
frame_calculation,0.002091,123,sim_time=6200.00000
frame_calculation,0.002485,124,sim_time=6250.00000
frame_calculation,0.003334,125,sim_time=6300.00000
frame_calculation,0.003183,126,sim_time=6350.00000
frame_calculation,0.002977,127,sim_time=6400.00000
frame_calculation,0.002997,128,sim_time=6450.00000
frame_calculation,0.003244,129,sim_time=6500.00000
frame_calculation,0.003208,130,sim_time=6550.00000
frame_calculation,0.003287,131,sim_time=6600.00000
frame_calculation,0.002980,132,sim_time=6650.00000
frame_calculation,0.002875,133,sim_time=6700.00000
frame_calculation,0.003666,134,sim_time=6750.00000
frame_calculation,0.004032,135,sim_time=6800.00000
frame_calculation,0.004941,136,sim_time=6850.00000
frame_calculation,0.003995,137,sim_time=6900.00000
frame_calculation,0.002921,138,sim_time=6950.00000
frame_calculation,0.004524,139,sim_time=7000.00000
frame_calculation,0.003620,140,sim_time=7050.00000
frame_calculation,0.002560,141,sim_time=7100.00000
frame_calculation,0.002336,142,sim_time=7150.00000
frame_calculation,0.002655,143,sim_time=7200.00000
frame_calculation,0.002346,144,sim_time=7250.00000
frame_calculation,0.002330,145,sim_time=7300.00000
frame_calculation,0.002503,146,sim_time=7350.00000
frame_calculation,0.002374,147,sim_time=7400.00000
frame_calculation,0.002336,148,sim_time=7450.00000
frame_calculation,0.002647,149,sim_time=7500.00000
frame_calculation,0.003123,150,sim_time=7550.00000
frame_calculation,0.003277,151,sim_time=7600.00000
frame_calculation,0.003357,152,sim_time=7650.00000
frame_calculation,0.002605,153,sim_time=7700.00000
frame_calculation,0.002659,154,sim_time=7750.00000
frame_calculation,0.003222,155,sim_time=7800.00000
frame_calculation,0.003174,156,sim_time=7850.00000
frame_calculation,0.003287,157,sim_time=7900.00000
frame_calculation,0.004075,158,sim_time=7950.00000
frame_calculation,0.002778,159,sim_time=8000.00000
frame_calculation,0.002418,160,sim_time=8050.00000
frame_calculation,0.002747,161,sim_time=8100.00000
frame_calculation,0.002300,162,sim_time=8150.00000
frame_calculation,0.002459,163,sim_time=8200.00000
frame_calculation,0.002316,164,sim_time=8250.00000
frame_calculation,0.002365,165,sim_time=8300.00000
frame_calculation,0.002254,166,sim_time=8350.00000
frame_calculation,0.002203,167,sim_time=8400.00000
frame_calculation,0.002306,168,sim_time=8450.00000
frame_calculation,0.002282,169,sim_time=8500.00000
frame_calculation,0.002295,170,sim_time=8550.00000
frame_calculation,0.002322,171,sim_time=8600.00000
frame_calculation,0.002485,172,sim_time=8650.00000
frame_calculation,0.002340,173,sim_time=8700.00000
frame_calculation,0.002226,174,sim_time=8750.00000
frame_calculation,0.002149,175,sim_time=8800.00000
frame_calculation,0.002136,176,sim_time=8850.00000
frame_calculation,0.002127,177,sim_time=8900.00000
frame_calculation,0.002250,178,sim_time=8950.00000
frame_calculation,0.002469,179,sim_time=9000.00000
frame_calculation,0.002121,180,sim_time=9050.00000
frame_calculation,0.002142,181,sim_time=9100.00000
frame_calculation,0.002137,182,sim_time=9150.00000
frame_calculation,0.002098,183,sim_time=9200.00000
frame_calculation,0.002177,184,sim_time=9250.00000
frame_calculation,0.002226,185,sim_time=9300.00000
frame_calculation,0.002642,186,sim_time=9350.00000
frame_calculation,0.002300,187,sim_time=9400.00000
frame_calculation,0.002187,188,sim_time=9450.00000
frame_calculation,0.002110,189,sim_time=9500.00000
frame_calculation,0.002126,190,sim_time=9550.00000
frame_calculation,0.002155,191,sim_time=9600.00000
